category,title,date,content,url
세계,"'생체실험' 731부대원 증언에…日 네티즌 ""노망난 늙은이""",2025.08.13,"일본 731부대가 세균 실험을 하는모습. /사진=한경DB일본 731부대 출신 시미즈 히데오씨의 증언 활동에 대해 현지 일부 네티즌들이 원색적으로 비난하고 있다는 소식이 전해졌다. '731부대'는 제2차 세계대전 당시 인간 생체실험했던 일본 군부대다.13일 아사히신문에 따르면 시미즈씨는 1945년 3월 중국 하얼빈에 도착했고, 그해 7월 표본실에서 생체실험 대상자의 신체 일부를 목격했다.패전 이후 귀국해 건축사 자격을 얻은 그는 오랫동안 731부대원이었다는 사실을 숨긴 채 살았지만, 종전 70년이었던 2015년 731부대 관련 전시를 우연히 본 뒤 부인에게 먼저 사실을 털어놨다.이를 계기로 그는 언론 취재에 응하면서 강연 활동도 시작했다. 작년에는 하얼빈 만행 현장을 방문해 ""무모한 일을 저지르고 폐를 끼쳤다""며 참회하기도 했다.시미즈씨는 또 언론과의 인터뷰에서 ""해서는 안 될 일을 아무렇지 않게 하는 것이 전쟁의 광기""라면서 ""731부대가 했던 비인도적 행위가 다시는 일어나지 않도록 증언 활동을 이어갈 것""이라고 말했다.시미즈씨의 이 같은 활동에 대해 현지 일부 네티즌들은 ""인체 실험은 날조다"", ""거짓말하고 있다""며 공격했다. 중국 방문 이후에는 ""노망난 늙은이""라는 원색적 비난도 따라다녔다.아사히는 일본 정부가 731부대의 존재는 인정하면서도 생체실험 등 활동 내용에 관해서는 ""자료가 없다""며 긍정도 부정도 하지 않고 있다고 지적했다.실제 이시바 시게루 총리는 지난 3월 국회에서 731부대의 가해 행위가 논의됐을 때 "" 수단이 역사와 함께 사라졌다""고 말했다.이보배 한경닷컴 객원기자 newsinfo@hankyung.com",https://n.news.naver.com/mnews/article/015/0005170640?sid=104
세계,"트럼프, 푸틴 회담 전 유럽 정상 소통 예고...""잠시 후 대화""",2025.08.13,"도널드 트럼프 미국 대통령이 블라디미르 푸틴 러시아 대통령과의 정상회담을 이틀 앞두고 유럽 정상들과 대화할 것이라고 밝혔습니다.트럼프 대통령은 현지 시간 13일 자신의 SNS에 올린 글에서 ""잠시 후 유럽 정상들과 대화할 것""이라며 ""그들은 합의가 이뤄지는 것을 보기 원하는 훌륭한 사람들""이라고 언급했습니다.이는 알래스카에서 오는 15일 열리는 미국-러시아 정상회담에 앞서 트럼프 대통령이 우크라이나를 지원해온 유럽 주요국의 견해를 들어보려는 것으로 보입니다.우크라이나와 유럽은 미·러 정상회담에 우크라이나가 배제되면서. 푸틴 대통령의 일방적인 주장이 반영된 합의가 나올 것을 우려하고 있습니다.※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585 social@ytn.co.kr",https://n.news.naver.com/mnews/article/052/0002232589?sid=104
세계,"이스라엘軍, 가자 지구 최대도시 점령하나…""다음 작전계획 승인""",2025.08.13,"7일 팔레스타인인들을 위한 인도적 지원 물품을 공중 투하하던 요르단 공군 C-130 수송기에서 바라본 가자지구 가자시티에서 연기가 치솟고 있다. /AP=뉴시스 이스라엘군이 가자지구 최대 도시인 가자시티 장악을 목표로 한 군사작전 확대 계획을 13일 승인했다고 밝혔다.AFP통신 등에 따르면 이스라엘군은 에얄 자미르 참모총장이 지휘부 회의를 통해 ""가자지구에서의 이스라엘 방위군 작전 계획의 기본 틀을 승인했다""고 이날 성명에서 밝혔다. 성명은 ""이번 회의에선 전날 시작된 자이툰 지역 공습을 포함해 지금까지의 이스라엘군 작전이 보고됐다""며 ""정치 지도부의 지침에 따라 가자지구 다음 단계 작전 계획의 핵심 개념이 제시되고 승인됐다""고 설명했다. 이는 최근 이스라엘 내각이 '가자시티 완전 점령' 계획을 승인한 것과 관련된 공습 일정 등 군사작전 계획을 마련했다는 의미로 해석된다. 다만 타임스오브이스라엘은 자미르 참모총장이 '가자시티 점령 계획'을 두고 이스라엘 카츠 국방장관과 대립하고 있다며 ""이스라엘군의 가자시티 공습이 당장 시작되지는 않을 것""이라고 전했다. 이스라엘군 발표에 따르면 자미르 참모총장은 이날 회의에서 ""앞으로의 임무 수행에 앞서 재정비하고 회복할 시간을 확보해야 하고, 병력 대비 태세와 예비군 동원 준비를 강화하는 것이 중요하다""고 강조했다. 이스라엘은 베냐민 네타냐후 이스라엘 총리의 '가자지구 완전 점령' 계획을 두고 분열하고 있다. 특히 이스라엘군 내부에선 카츠 장관에 대한 불만이 커지고 있다. 이스라엘 방위군이 운영하는 군 라디오는 고위 국방 관계자들을 인용해 ""카츠 장관이 자미르 참모총장과 갈등 속에서 '군을 정치화하려 한다'는 비판이 나오고 있다""고 전했다. 카츠 장관은 '가자시티 점령' 계획을 반대하는 자미르 참모총장이 반정부 선동 세력과 협력해 군 인사 절차를 부당하게 변경해 자신을 '배제'했다고 공개적으로 비난해 왔다. 그러나 국방부 내 다수의 고위 관계자는 군 라디오에 ""국방장관이 군과 이스라엘 방위군 장교들을 정치화하려 한다. 이렇게 노골적인 장관은 없었다""며 ""자미르 참모총장은 적법하게 행동했다""고 주장했다. 이스라엘 방위군도 대변인 성명을 통해 ""자미르 참모총장은 대령급 이상 장교 인사 명령을 내리는 유일한 권한을 가진 인물""이라며 국방장관에 보고되는 시점은 논의 단계가 아닌 참모총장이 인사 명단을 결정한 이후라고 반박했다.",https://n.news.naver.com/mnews/article/008/0005235795?sid=104
세계,"日, 중고 호위함 동남아 수출 검토…""규제 어긋나"" 지적도",2025.08.13,"1989∼1993년 취역 6척 대상…'살상무기는 공동개발' 조건 충족해야 일본 방위상과 필리핀 국방장관 박상현 특파원 = 일본 정부가 해상자위대 중고 호위함을 필리핀, 인도네시아, 베트남 등 동남아시아 국가에 수출하는 방안을 검토하고 있다고 교도통신이 13일 보도했다. 보도에 따르면 방위성은 1989∼1993년에 취역한 '아부쿠마'형 호위함 6척의 수출을 추진하고 있다. 이들 호위함은 신형 함정과 비교해 운용에 많은 인력이 필요해 향후 퇴역할 예정이다. 일본 정부는 해상 교통로에서 중요한 위치에 있는 동남아시아에 중고 호위함을 수출하면 안보 협력을 강화하고 중국을 견제할 수 있다고 보는 것으로 알려졌다. 이미 일본은 올해 인도네시아, 필리핀과 호위함 수출 방안을 논의한 것으로 전해졌다. 베트남과도 최근 방위 당국 간 협력을 추진하면서 지난해 육상자위대 중고 자재 운반 차량 2대를 양도한 바 있다. 일본은 2022년 책정한 방위력 정비 계획에서 오래전에 취역해 확장성 등에 한계가 있는 함정을 조기에 퇴역시키기로 했으며, 이들 장비를 우호국에 이전하는 방안을 검토하기로 했다. 다만 일본에서 살상 능력이 있는 무기를 수출할 때는 '공동 개발·생산'이라는 조건을 충족해야 하는데, 이미 완성된 제품인 중고 호위함이 이를 만족시키는지에 대해서는 이론이 있을 수 있다고 교도통신은 짚었다. 교도는 ""일본 정부는 각국 요구에 응해 사양을 변경하는 것을 '공동 개발'이라고 할 방침이지만, 방위장비 이전 3원칙에 근거한 규제가 사문화할 우려가 있다""고 지적했다. 이와 관련해 방위성 관계자는 ""여야의 이해를 얻을 수 있을지는 불투명하다""고 말했다. 일본은 이와는 별개로 호주에 신형 호위함을 수출하는 방안도 추진하고 있다. psh59@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015565470?sid=104
세계,"“‘시커먼 뿔’이 머리 뒤덮어”…美콜로라도 공포로 물들인 ‘악마 토끼’, 알고보니",2025.08.13,"‘쇼프 유두종 바이러스’에 감염돼 머리에 뿔 모양 혹이 자란 토끼. 9뉴스 캡처미국 콜로라도주에서 머리에 검은색 뿔 같은 돌기가 자란 기괴한 모습의 토끼들이 연이어 목격되며 주민들 사이에 불안감이 퍼지고 있다. 야생동물 당국은 이 증상이 바이러스 감염에 의한 것이지만 치료법은 없다고 밝혔다.12일 미 9뉴스 등 외신에 따르면 콜로라도주 포트콜린스 지역 주민들은 최근 머리에 검은색 촉수나 뿔 같은 것이 자란 토끼들을 잇따라 발견했다고 신고했다.포트콜린스 남동부 지역에 거주하는 수잔 맨스필드는 “토끼 입 주변에 검은색 가시나 ‘가시털’ 같은 것들이 돋아있었다”며 “마치 검은 이쑤시개들이 입 주변에 박혀 있는 것 같았다”고 설명했다.그러면서 “겨울을 넘기지 못할 줄 알았는데 살아남았고, 다시 나타났을 때는 돌기가 더 커져 있었다”고 말했다.다른 주민은 이러한 토끼에 대해 “머리 전체에 딱지 비슷한 혹이 돋아난 모습”이라고 표현했다.‘콜로라도 공원 야생동물청’은 이런 증상이 바이러스 감염 때문이라고 설명했다.‘쇼프 유두종 바이러스’라고 명명된 이 바이러스는 야생 토끼는 물론 반려용 토끼에게서도 발견된다. 바이러스를 옮기는 곤충들이 활발해지는 여름과 가을에 감염 사례가 집중되는 것으로 알려졌다.콜로라도 공원 야생동물청 측은 “이 증상은 양성 종양의 특징을 보이지만 알려진 치료법이 없다”며 “이 바이러스가 토끼들 사이에서는 전염될 수 있지만 사람이나 개, 다른 야생동물에게는 전염되지 않는다”고 강조했다.그러면서 “해당 바이러스가 시민 건강에 위험하지는 않으나, 감염 의심 토끼 발견 시 접근이나 접촉을 피하고 적정 거리를 유지해달라”고 권고했다.",https://n.news.naver.com/mnews/article/081/0003565755?sid=104
세계,"""저염식 추천해줘"" 챗GPT 식단 따랐다가…'병원 입원' 무슨 일?",2025.08.13,"/사진=뉴스1미국의 한 남성이 챗GPT의 식이요법 조언을 따랐다가 병원에 입원하는 사고가 발생했다. 12일 미국 매체 더힐에 따르면 미국의 한 60대 남성은 챗GPT에 식단에서 소금 섭취량을 줄이는 방법을 문의했다. 챗GPT는 소금인 염화나트륨 대신 브롬화나트륨을 넣을 것을 추천했다. 브롬화나트륨은 살충제에 자주 사용되는 화학물질이다. 실제 그는 3개월 동안 소금 대신 브롬화나트륨을 먹었다. 이후 편집증과 환각에 시달리던 그는 이웃이 자신을 독살하려 한다고 의심하고 병원을 찾았다. 그는 병원에서 브롬화물 중독 판정을 받았으며 3주간 입원 후 증상이 완화돼 퇴원했다. 브롬화물 중독은 20세기에 브롬화나트륨이 여러 의약품에 활용되면서 발견됐다. 미국 식품의약국는 1975년 이후 브롬화나트륨의 사용을 단계적으로 중단시켰다. 해당 사례는 지난 5일 미국 내과 의사협회와 미국 심장협회가 공동 발간하는 '내과 임상사례 저널'에 게재되기도 했다. 더힐은 ""AI에 대한 충분한 이해와 활용 능력없이 건강과 관련된 의사결정 과정에서 챗GPT를 의존하는 것이 얼마나 위험한지를 보여주는 사례""라고 평가했다.",https://n.news.naver.com/mnews/article/008/0005235794?sid=104
세계,"""관세 폭탄 피한다""…GE, 中·멕시코 가전공장 빼서 미국에 4조원 투자",2025.08.13,"GE어플라이언스 5개년 투자전략 발표중국 하이얼이 2016년 제너럴일렉트릭 가전 부문을 인수해 설립한 가전업체 GE어플라이언스가 향후 5년간 30억달러를 투자해 중국·멕시코에 있는 생산시설을 미국으로 이전한다. 미국 정부의 관세 압박을 완화하고, 공장 현대화와 일자리 창출에 나서기 위해서다.월스트리트저널과 AP통신에 따르면 GE어플라이언스는 13일 냉장고·가스레인지·온수기 생산라인을 미국 켄터키·조지아·앨라배마·테네시·사우스캐롤라이나 등 5개 주로 확장 이전한다고 발표했다. 이번 투자는 회사 역사상 두 번째로 큰 규모로, 미국 내 일자리 1000개 이상이 새로 생길 전망이다. GE어플라이언스의 가전제품들. AP·연합뉴스지난 6월에도 GE어플라이언스는 중국 세탁기 생산라인을 4억9000만 달러를 들여 켄터키주로 옮기겠다고 발표했으며, 이 계획 역시 이번 투자안에 포함됐다. 케빈 놀런 최고경영자는 ""관세로 인해 지금 미국 내 건설이 좋다는 것이 분명해졌다고 생각한다""고 말했다. 이어 ""지난 10년간 미국 제조업에 우리보다 많이 투자한 가전 기업은 없다""며 ""이번 계획은 미국 제조업에 대한 우리의 약속이 미래에도 계속될 것임을 보여준다""고 강조했다.글로벌 기업들은 트럼프 행정부의 전방위적 관세 폭탄과 투자 유치 압박 등으로 인해 미국 내 생산 시설 확대 계획을 내놓고 있다.지난달 WSJ은 세계 최대 파운드리 업체인 대만 TSMC가 미국 내 시설 확장에 집중하느라 일본 제2공장 착공이 연기될 것이라고 보도했다.아스트라제네카, 로슈, 노바티스 등 글로벌 제약사들은 트럼프 대통령이 미국 내 판매 의약품을 미국에서 더 많이 만들어야 한다고 말한 후 대미 투자 계획을 잇달아 내놨다.",https://n.news.naver.com/mnews/article/277/0005637053?sid=104
세계,"""러·벨라루스, 내달 군사훈련에 핵무기 사용 계획 포함""",2025.08.13,"빅토르 흐레닌 벨라루스 국방장관 최인영 특파원 = 러시아와 벨라루스가 다음 달 합동 군사훈련에서 핵무기와 중거리 탄도미사일 '오레시니크' 사용 계획을 다룰 것이라고 빅토르 흐레닌 벨라루스 국방장관이 13일 밝혔다. 벨라루스 벨타 통신에 따르면 흐레닌 장관은 다음 달 12∼16일 벨라루스에서 열리는 '자파드 2025' 훈련에 핵무기와 오레시니크 배치 계획이 포함된다고 말했다. 그는 ""이는 전략적 억제 정책의 중요한 요소""라며 알렉산드르 루카셴코 벨라루스 대통령이 '모든 가능한 시나리오에 대비해야 한다'고 요구했다고 밝혔다. 그러면서 ""우리는 서부·북부 국경 상황을 예의주시하고 있으며 지속적인 군사화와 군사활동을 소극적으로 지켜보기만 할 수 없다""고 강조했다. 러시아는 우크라이나 '특별군사작전' 이후 유럽과 대립하게 되자 2023년 벨라루스에 전술핵무기를 배치했고, 양국 중 한쪽이 재래식 무기로 '중대한 위협'을 받을 때 러시아의 핵무기를 사용할 수 있도록 조치했다. 블라디미르 푸틴 러시아 대통령은 지난달 루카셴코 대통령과 회담하면서 지난해 공개한 신형 극초음속 중거리 탄도 미사일 오레시니크를 연내 벨라루스에 배치할 계획이라고 언급했다. abbie@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015565453?sid=104
세계,"""北해커 컴퓨터서 韓 방첩사·대검찰청·네이버 등 해킹 증거 발견""",2025.08.13,"북한 정찰총국 산하 해커 조직으로 추정되는 '김수키'가 한국 정부기관과 기업들을 해킹해 왔다는 주장이 나왔습니다. 해외 해커 2명이 북한 해커의 컴퓨터에 침투해 얻은 증거라며 언론에 공개했는데, 더 철저하게 사이버보안책을 마련해야할 것으로 보입니다.김자민 기자입니다. '세이버'와 '사이보그'란 두 해커가 북한 해커의 컴퓨터에 침투한 뒤 만든 보고서입니다.북한 해커가 최근까지 국군방첩사령부에 해킹을 시도했다고 적혀있습니다.대검찰청과 외교부 등 정부사이트 뿐만 아니라 카카오와 네이버 등 국내 기업도 해킹 명단에 포함됐습니다.보고서에 따르면 북한 해커는 방첩사로 꾸민 피싱 사이트를 만들어 아이디와 비밀번호 유출을 시도했습니다.보고서 작성자들은 공격자가 북한 해킹 조직인 김수키 소속으로 과거 김수키가 썼던 해킹 도구와 비슷한 서버 주소를 발견했다고 주장했습니다.김수키는 각국 정부 기관의 정보를 빼내거나 가상화폐를 훔쳐 북한의 핵무기 프로그램 자금을 조달하는 것으로 알려졌습니다.북한 해커는 평양시간으로 매일 오전 9시부터 오후 5시까지만 접속하며 북한 근무 시간을 엄격하게 지켰다고도 주장했습니다.공격 주체가 중국과 연계돼 있을 가능성도 지적했습니다.이정현 / 서울여대 지능정보보호학부 교수""공공기관은 해킹 시도가 하루에도 160만 건이 넘어요. 로그 기록이 있다라는 건 해킹이 있었다는 거고 정보를 빼냈다는 건 별도 얘기인거죠.""국정원은 유관기관과 공조해 필요한 조치를 완료했고 배후 조직을 지속적으로 추적하고 있다고 밝혔습니다.TV조선 김자민입니다.",https://n.news.naver.com/mnews/article/448/0000549502?sid=104
세계,"“농지 밀고 화약공장 만들어라”…미·러 횡포 목격한 유럽, 전시 수준 ‘무기 구축’",2025.08.13,"러우전쟁 후 자력안보 총력농지·車공장도 방산시설 활용공장증설 전쟁전보다 3배 빨라獨라인메탈 폭발물 공장 신설英BAE도 군수 생산규모 확대FT “역사적 규모 재무장 시작” 독일 방산업체 라인메탈 앞의 군용차 유럽 국가들이 재무장에 나서며 군수 시설을 빠르게 확대하고 있다. 우크라이나 전쟁 장기화로 러시아의 위협이 현실로 다가오자 자력 방위력 확대에 나선 것이다. 미국의 방위비 지출 압박까지 겹치며 유럽 국가들은 방위 시설 확장에 유례없는 규모의 공적 자금을 대규모 투입 중이다.12일 파이낸셜타임스에 따르면 유럽 전역의 700만㎡가 넘는 지역에서 새로운 방산 공장이 지어지고 있다. 러시아가 우크라이나를 침공한 2022년 이전보다 3배는 빠른 건설 속도다. 유럽이 러시아에 대응해 전시 수준의 무기 시설 구축에 나선 것이다.FT가 유럽 37개 기업의 150개 시설을 대상으로 레이더 위성 데이터를 분석한 결과 검토 지역의 약 3분의 1에서 시설을 새롭게 건설하거나 확장 중인 것으로 조사됐다.가장 큰 규모의 확장을 진행 중인 곳은 유럽 최대 방산기업인 독일의 라인메탈과 헝가리 국영 방산기업인 N7의 합작 프로젝트 무기 시설이다. 2022년 농장이었던 헝가리 서부 바르팔로타 부지가 단 2년만인 2024년 7월 탄약과 폭발물 생산 공장으로 변신했다.라인메탈은 이 곳에서 다양한 크기의 포탄을 만드는데, 155mm의 경우 연간 생산량이 2022년 7만개에서 2027년 110만발로 늘어날 전망이다. 라인메탈은 최근 유럽 대표 완성차 기업인 폭스바겐을 상대로 유휴 공장을 방산 제조 시설로 전환하는 방안을 타진하기도 했다. 패트리어트 미사일 생산 기업인 독일 MBDA는 군사 동맹인 나토의 주문이 급증하면서, 영국의 BAE시스템즈는 영국 국방부의 주문이 증가하면서 각 군수 공장의 생산 규모를 늘렸다고 밝혔다. BAE는 올해 말 새로운 시설이 가동되면 155mm 포탄 생산 용량이 기존 대비 16배 늘어난다.앞서 유럽 국가들은 러시아 위협과 미국의 자력 방위 압박에 대응하기 위해 잇따라 대대적 자력 방위 투자 계획들을 발표했다. 이런 발표들이 일종의 보여주기식 공약으로 그치는 게 아니라 현실화되고 있다는 것을 이번 사례가 보여준다. FT는 “유럽연합의 ‘탄약생산지원법’ 지원을 받은 기업들이 새로운 방산 공장과 도로 건설 등 물리적 확장을 눈에 띄게 진행했다”고 보도했다. EU는 탄약과 미사일 생산 병목 현상을 해결하기 위해 ASAP에 5억 유로를 투자했다. 라인메탈도 ASAP 지원을 받았다.EU는 지난 3월 2030년까지 8000억유로를 방위 산업에 투입하는 유럽 재무장 계획을 발표했다. 또 지난 6월에는 나토 정상회담에서 도널드 트럼프 미국 행정부의 유럽 방위비 지출 확대 요구를 수용해 2035년까지 국내총생산의 5%까지 회원국들이 방위비 지출을 늘리기로 전격 합의했다.노후 장비 교체와 재고 보충 수요가 급증하면서 유럽산 장비 조달이 확대됨에 따라 방산 산업을 둘러싼 제조업 생태계 전반에 경기 부양 효과도 기대된다. 나토의 방위비 지출에는 기반 시설 투자도 포함되고, 재무장 계획은 유럽산 구매 우선이다.글로벌 경제자문 기업인 옥스퍼드이코노믹스의 대니얼 크럴 수석 이코노미스트는 폴리티코에 “유럽 재무장 계획의 방대한 예산 규모는 내수 주도 성장을 통해 경기 침체에서 벗어나려는 유럽에 도움이 될 수 있다”고 평가했다.FT는 “유럽이 지속가능한 전시 체제를 위한 산업 기반을 구축하는 방향으로 이동하고 있다”며 “유럽이 역사적 규모의 재무장에 나서며 새로운 시대를 준비하고 있다”고 전했다. 뉴욕타임스는 유럽이 “미국이 없는 미래 대비에 나섰다”고 보도했다.",https://n.news.naver.com/mnews/article/009/0005541277?sid=104
세계,"러, 알래스카 회담 앞두고 “영토는 헌법 명시, 회담 논의 사항 아냐”",2025.08.13,"“협상단의 목표는 오직 러 국가 이익에 따라 결정”“회담 전 EU-우크라이나 회담, 평화 노력 방해하는 것”우샤코프 크렘린 보좌관 “다음 회담은 러시아 개최 예상” 왼쪽부터 블라디미르 푸틴 러시아 대통령과 도널드 트럼프 미국 대통령, 볼로디미르 젤렌스키 우크라이나 대통령. 구자룡 기자 = 도널드 트럼프 미국 대통령과 블라미디르 푸틴 러시아 대통령의 15일 알래스카 정상회담을 앞두고 우크라이나 전쟁의 휴전 및 영토 교환 등이 관심이다. 트럼프 대통령은 이번 회담에서 ‘영토 교환’이 있을 것이라고 예고했다. 하지만 러시아는 이번 회담에서 영토 문제는 논의 사항이 아니라고 밝혀 그 정확한 의미와 배경 등이 주목된다. 13일 리아노보스티 통신에 따르면 알렉세이 파데예프 외무부 정보보도국 부국장은 “러시아의 영토 구조는 헌법에 명시되어 있으며, 푸틴 대통령과 트럼프 대통령의 다가오는 정상회담에서 논의될 사항이 아니다”고 말했다. 파데예프 부국장은 “여기서 더 이상 뭔가 만들어 낼 필요는 없다. 러시아 연방의 영토 구조는 우리나라 헌법에 명시되어 있다”며 “이것만으로도 모든 것을 알 수 있다”고 말했다. 그는 “알래스카 협상에서 러시아 대표단의 목표는 오로지 국가 이익에 따라 결정된다”고 말했다.이는 트럼프 대통령이 영토 할양에 반대하는 우크라이나에 대해 일부는 되찾아 줄 것처럼 발언한 것에 대해 반대하는 것이자 아예 회담에서 트럼프 '영토 교환'을 진지하게 논의하지 않을 수도 있음을 시사한 것으로 풀이된다. 파데예프 부국장은 이번 회담에서 ‘우크라이나 위기’와 함께 러시아와 미국간 양국 대화 정상화에 관해 논의할 예정이라고 밝혔다. 우크라이나 문제 못지 않게 양국 관계 정상화에 큰 비중을 두고 있음을 시사했다. 그는 이번 회담에는 세르게이 라브로프 외무장관도 참석할 예정이라며 우크라이나 문제를 놓고 유럽과 우크라이나가 회담을 갖는 것은 정치적, 실질적으로 중요하지 않으며, 유럽연합은 사실상 평화 노력을 방해하고 있다고 지적했다. 그는 유럽이 우크라이나를 지원하기 위해 자산을 사용할 경우 러시아는 대응 조치를 취할 권리가 있다고 경고했다. 유리 우샤코프 크렘린 외교담당 보좌관은 양측은 알래스카와 북극 지역에서 경제적 이해관계가 교차하고 있다며 대규모 프로젝트 실행 가능성이 가시적이라고 덧붙이며 협상 장소 선정에 대해 언급했다고 RIA는 전했다. 우샤코프 보좌관은 두 정상은 이번 회담에서 우크라이나 사태에 대한 장기적인 평화적 해결책을 모색하는 데 집중할 것임도 강조했다. 우샤코프 보좌관은 크렘린궁은 푸틴 대통령과 트럼프 대통령의 다음 회담이 러시아에서 열릴 것으로 예상한다고 덧붙였다．",https://n.news.naver.com/mnews/article/003/0013421115?sid=104
세계,"美재무 ""트럼프-푸틴 빈손회담 대비해 대러 제재·관세 준비""",2025.08.13,"""트럼프, 모든 선택지 갖고 있다는 점 분명히 할 것""""제재 강화와 완화 둘 다 가능하며 특정 시한 설정도 돼"" 스콧 베선트 미국 재무부 장관이 지난 7월 29일 스웨덴 스톡홀름에서 중국과의 무역 협상을 마친 후 기자회견을 하고 있다. 2025.7.29 ⓒ 로이터=뉴스1 ⓒ News1 강민경 기자 강민경 기자 = 스콧 베선트 미국 재무부 장관은 도널드 트럼프 대통령과 블라디미르 푸틴 러시아 대통령의 회담을 이틀 앞둔 13일 회담이 성과 없이 끝날 경우에 대비해 러시아에 대한 추가 제재와 관세가 준비돼 있다고 밝혔다.베선트 장관은 이날 블룸버그TV 인터뷰에서 ""트럼프 대통령은 이번 회담에서 푸틴 대통령에게 모든 선택지가 테이블 위에 있다는 점을 분명히 할 것""이라고 말했다.그는 회담에서 긍정적인 결과가 도출되지 못할 경우 러시아에 추가 제재를 부과하고 2차 관세를 상향할 수 있다고 경고했다.다만 그는 제재가 강화될 수도, 완화될 수도 있으며 특정 시한을 설정하는 방식도 가능하다고 언급했다. 협상 결과에 따라 제재 수위를 조절할 수 있다는 유연한 입장을 내비친 것으로 풀이된다.또 베선트 장관은 유럽 지도자들도 러시아에 대한 제재를 지렛대로 활용해야 한다고 강조했다.오는 15일 알래스카주 앵커리지의 미군 기지에서 열릴 미·러 정상회담을 앞두고 트럼프 대통령은 합의 성사에 대한 기대치를 낮추는 데 주력하고 있다.백악관은 이번 회담을 ""듣는 자리""라고 표현했으며, 트럼프 대통령 본인도 이번 회담이 푸틴의 요구 조건을 파악하기 위한 '탐색전'의 성격을 띤다고 발언했다.",https://n.news.naver.com/mnews/article/421/0008427550?sid=104
세계,"주북한 중국대사, 평양 방직공장 방문…“교류 강화 기대”",2025.08.13,"북한 주재 중국대사가 평양 방직공장을 찾아 북중 기업 교류를 기대한다는 뜻을 밝혔습니다. 주북 중국대사관은 왕야쥔 대사가 13일 김정숙평양방직공장을 방문했다고 밝혔습니다. 왕 대사는 방적·염색 작업장과 직원 숙소, 식당 등을 둘러본 뒤 “김정숙평양방직공장은 역사가 유구하고 관리에 질서가 있으며 환경이 아름답고 조건이 일류여서 생산된 직물이 조선에서 유명하다”며 “천리마 시기부터 지금까지 시대적 기수와 모범이 많이 배출돼 조선 사회주의 발전에 중요한 공헌을 했다”고 말했습니다. 이어 “공장이 천리마 시대 영웅의 바통을 잘 이어받고 ‘천리마 정신’을 지도로 삼아 조선 사회주의 강국 건설 사업을 위해 새로운 공을 세울 것이라 믿는다”면서 “공장이 중국의 관련 기업과 교류·상호참조를 강화하고 공동 발전을 이루기를 기대한다”고 했습니다. 주북 중국대사관은 1948년 10월 들어선 이 공장이 약 70만㎥ 면적에서 노동자 6천500여명이 일하는 곳이고, 2011년 12월 김일성 주석의 부인인 김정숙의 이름을 달게 됐다고 설명했습니다.■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",https://n.news.naver.com/mnews/article/056/0012008546?sid=104
